EntityType,ID,Name,Participants,Mentor,SubjectName,Score,ProjectName,Location
T,,Justice League,[P-10|P-11],M-10,Social,100,Save the Earth,1
T,,Amazon Warriors,[P-12],M-11,Environmental,100,Save the Amazon,2
T,,Teen Titans,[P-14|P-15],,Health,100,Be Cool Heroes,3
EntityType,ID,Name,Phone,Email,Organization,SubjectName
M,10,Alfred the Mentor,+6512345678,alfred@batcave.com,Batcave Corp.,EDUCATION
M,11,Queen Hippolyta,+65 54328523,hippolyta@amazon.com,Amazon,Environmental
EntityType,ID,Name,Phone,Email
P,10,Bruce Wayne,+65 23456789,wbruce@wayne.ent
P,11,Superman,+6519231486,ckent@dailyplanet.org
P,,Diana,+6547234328,diana@amazon.com
P,,Lois Lane,+6598765432,loislane@dailyplanet.org
P,,Teen Cyborg,+6574639012,tcyborg@titans.org
P,,Robin,+6587290192,robin@titans.org